itemID,userID,rating,timestamp,rt
1912,263,4.0,941591926,0.5
736,263,4.0,941591986,60.0
852,263,3.0,941591986,0.5
1339,263,3.0,941591986,0.5
1680,263,5.0,941591986,0.5
2424,263,4.0,941591986,0.5
2710,263,2.0,945849783,0.5
1247,263,3.0,945849879,96.0
2078,263,4.0,945849879,0.5
2085,263,3.0,945849913,34.0
2355,263,5.0,945849913,0.5
3168,263,3.0,945849913,0.5
2080,263,3.0,945849933,20.0
5377,263,4.0,1026158404,0.5
5380,263,3.0,1026158404,0.5
5445,263,4.0,1026158404,0.5
5459,263,2.0,1026158427,23.0
4992,263,4.0,1026158590,0.5
4994,263,3.0,1026158590,0.5
4995,263,4.0,1026158590,0.5
4959,263,3.0,1026158602,12.0
1639,263,4.0,1026158632,30.0
4226,263,5.0,1026158632,0.5
1580,263,3.0,1026158665,33.0
3155,263,4.0,1026158665,0.5
3753,263,4.0,1026158665,0.5
5507,263,4.0,1033172419,0.5
5524,263,3.0,1033172419,0.5
8368,263,4.0,1090948064,3.0
8360,263,4.0,1090948067,3.0
8622,263,3.5,1090948069,2.0
8370,263,4.0,1090948073,4.0
8366,263,4.0,1090948077,4.0
7458,263,3.0,1090948081,4.0
6377,263,4.5,1090948139,58.0
7153,263,4.5,1090948141,2.0
4886,263,4.5,1090948143,2.0
6539,263,4.0,1090948146,3.0
5952,263,4.0,1090948148,2.0
6333,263,3.0,1090948150,2.0
4993,263,4.5,1090948156,6.0
7361,263,4.5,1090948158,2.0
3897,263,4.5,1090948162,4.0
4014,263,4.0,1090948164,2.0
6218,263,4.0,1090948166,2.0
5991,263,5.0,1090948177,11.0
3967,263,4.0,1090948179,2.0
4034,263,4.0,1090948181,2.0
6331,263,3.5,1090948190,9.0
3751,263,4.0,1090948201,11.0
5669,263,3.5,1090948205,4.0
6863,263,3.5,1090948209,4.0
7151,263,3.5,1090948215,6.0
4027,263,4.0,1090948218,3.0
3911,263,3.5,1090948229,11.0
6711,263,4.5,1090948232,3.0
5135,263,4.0,1090948234,2.0
4308,263,4.0,1090948236,2.0
6299,263,3.5,1090948238,2.0
5617,263,4.5,1090948241,3.0
5013,263,4.5,1090948244,3.0
6773,263,3.5,1090948250,6.0
6565,263,4.0,1090948257,7.0
7879,263,3.5,1090948262,5.0
7143,263,3.5,1090948268,6.0
6942,263,3.5,1090948274,6.0
5816,263,3.0,1090948275,1.0
4246,263,3.5,1090948294,19.0
6708,263,3.0,1090948299,5.0
4022,263,3.5,1090948307,8.0
8014,263,4.5,1090948309,2.0
3793,263,4.0,1090948315,6.0
8796,263,2.0,1090948402,87.0
33679,263,4.0,1120071336,15.0
8970,263,4.5,1120071478,2.0
8961,263,3.5,1120071482,4.0
4306,263,4.5,1120071487,5.0
8784,263,3.5,1120071502,15.0
3147,263,4.0,1120071507,5.0
4973,263,4.0,1120071511,4.0
2324,263,5.0,1120071512,1.0
2761,263,4.0,1120071515,3.0
3996,263,4.5,1120071538,23.0
2858,263,4.0,1120071541,3.0
2692,263,3.5,1120071545,4.0
1225,263,4.0,1120071547,2.0
7147,263,4.0,1120071558,11.0
30812,263,4.0,1120071583,25.0
7090,263,3.5,1120071586,3.0
8914,263,4.0,1120071602,16.0
8638,263,4.5,1120071604,2.0
653,264,2.5,1136978212,17.0
5952,264,4.5,1136978216,4.0
1407,264,3.5,1136978237,21.0
2054,264,2.5,1136978249,12.0
151,264,2.5,1136978254,5.0
1090,264,3.0,1136978280,26.0
4886,264,5.0,1136978303,23.0
3623,264,2.0,1136978321,18.0
48,264,3.0,1136978326,5.0
1320,264,2.5,1136978338,12.0
1376,264,4.0,1136978346,8.0
1250,264,5.0,1136978361,15.0
1372,264,4.0,1136978389,28.0
4995,264,5.0,1136978471,82.0
1876,264,3.5,1136978477,6.0
1722,264,3.5,1136978483,6.0
1997,264,2.5,1136978494,11.0
783,264,4.0,1136978499,5.0
595,264,4.0,1136978553,54.0
4896,264,4.5,1136978561,8.0
3034,264,2.5,1136978571,10.0
1023,264,1.5,1136978598,27.0
1028,264,5.0,1136978605,7.0
1356,264,4.5,1136978625,20.0
480,264,2.0,1136978631,6.0
41566,264,5.0,1136978638,7.0
364,264,3.5,1136978642,4.0
110,264,2.5,1136978677,35.0
3510,264,4.5,1136978693,16.0
150,264,4.0,1136978697,4.0
1907,264,2.5,1136978724,27.0
33493,264,4.0,1136978730,6.0
1580,264,4.5,1136978772,42.0
7841,264,3.0,1136978777,5.0
1374,264,4.0,1136978783,6.0
5816,264,4.0,1136978791,8.0
5064,264,1.5,1136978798,7.0
7303,264,4.5,1136978802,4.0
2085,264,4.0,1136978839,37.0
1035,264,5.0,1136978907,68.0
3578,264,2.0,1136978959,52.0
1,264,4.0,1136978964,5.0
356,264,3.5,1136978982,18.0
780,264,3.5,1136978999,17.0
1210,264,3.5,1136979013,14.0
1196,264,3.5,1136979016,3.0
527,264,4.0,1136979020,4.0
32,264,1.0,1136979041,21.0
316,264,3.5,1136979048,7.0
648,264,3.0,1136979056,8.0
2571,264,4.5,1136979072,16.0
329,264,4.5,1136979078,6.0
2762,264,4.5,1136979089,11.0
253,264,4.0,1136979096,7.0
367,264,4.0,1136979112,16.0
1198,265,5.0,965314300,0.5
3471,265,4.0,965314300,0.5
899,265,4.0,965314334,34.0
2628,265,4.0,965314334,0.5
3791,265,3.0,965314520,30.0
3766,265,3.0,965314563,43.0
3807,265,3.0,965314642,79.0
3844,265,3.0,965314642,0.5
3793,265,5.0,965314660,18.0
260,265,5.0,965314715,55.0
541,265,4.0,965314747,32.0
589,265,4.0,965314811,64.0
1196,265,5.0,965314811,0.5
1214,265,2.0,965314811,0.5
1240,265,5.0,965314811,0.5
1270,265,5.0,965314811,0.5
2527,265,4.0,965314838,27.0
2571,265,5.0,965314838,0.5
3175,265,4.0,965314838,0.5
1580,265,3.0,965314867,29.0
1584,265,3.0,965314867,0.5
2529,265,4.0,965314867,0.5
3699,265,4.0,965314867,0.5
480,265,4.0,965314929,62.0
2916,265,3.0,965314929,0.5
2968,265,3.0,965314929,0.5
3527,265,3.0,965314929,0.5
1374,265,5.0,965314952,23.0
1376,265,5.0,965314952,0.5
1356,265,4.0,965315001,49.0
1653,265,4.0,965315001,0.5
2985,265,4.0,965315001,0.5
1573,265,2.0,965315025,24.0
2640,265,4.0,965315025,0.5
788,265,3.0,965315073,48.0
2407,265,4.0,965315073,0.5
2454,265,4.0,965315073,0.5
2455,265,2.0,965315073,0.5
316,265,5.0,965315113,40.0
1921,265,4.0,965315113,0.5
1527,265,4.0,965315141,28.0
1676,265,4.0,965315141,0.5
2011,265,3.0,965315141,0.5
329,265,4.0,965315177,36.0
1375,265,3.0,965315177,0.5
2094,265,3.0,965315177,0.5
780,265,4.0,965315212,35.0
1371,265,3.0,965315212,0.5
2105,265,4.0,965315212,0.5
2641,265,2.0,965315212,0.5
3701,265,4.0,965315212,0.5
2322,265,4.0,965315248,36.0
3269,265,3.0,965315270,22.0
196,265,2.0,965315328,58.0
379,265,4.0,965315328,0.5
2364,265,2.0,965315328,0.5
2668,265,2.0,965315328,0.5
3156,265,2.0,965315328,0.5
2672,265,4.0,965315348,20.0
1373,265,3.0,965315371,23.0
2393,265,4.0,965315371,0.5
2642,265,2.0,965315371,0.5
2377,265,2.0,965315401,30.0
2701,265,2.0,965315448,47.0
3593,265,1.0,965315448,0.5
1954,265,5.0,965315485,37.0
2657,265,1.0,965315485,0.5
318,265,4.0,965316060,21.0
953,265,5.0,965316060,0.5
608,265,4.0,965316088,28.0
1193,265,3.0,965316088,0.5
593,265,5.0,965316107,19.0
1276,265,4.0,965316107,0.5
36,265,4.0,965316145,38.0
111,265,3.0,965316145,0.5
1084,265,3.0,965316167,22.0
1225,265,4.0,965316167,0.5
1203,265,4.0,965316218,51.0
1259,265,4.0,965316218,0.5
1945,265,4.0,965316218,0.5
2289,265,3.0,965316218,0.5
3504,265,3.0,965316238,20.0
2858,265,2.0,965316263,25.0
2028,265,4.0,965316313,50.0
1302,265,2.0,965316339,26.0
3035,265,4.0,965316339,0.5
1961,265,4.0,965316395,56.0
3196,265,4.0,965316395,0.5
1097,265,3.0,965316423,28.0
110,265,3.0,965316446,23.0
3730,265,4.0,965316466,20.0
32,265,4.0,965316504,38.0
3362,265,2.0,965316504,0.5
3260,265,4.0,965316522,18.0
531,265,3.0,965316554,32.0
590,265,3.0,965316589,35.0
1956,265,4.0,965316589,0.5
529,265,4.0,965316627,38.0
1263,265,3.0,965316627,0.5
2352,265,3.0,965316627,0.5
509,265,3.0,965316652,25.0
1784,265,4.0,965316749,97.0
3451,265,4.0,965317774,0.5
3255,265,4.0,965317838,64.0
150,265,4.0,965317882,44.0
2240,265,3.0,965317882,0.5
3194,265,3.0,965317882,0.5
1095,265,3.0,965317904,22.0
1721,265,4.0,965317920,16.0
3108,265,3.0,965317938,18.0
3733,265,4.0,965317938,0.5
281,265,3.0,965317961,23.0
1271,265,3.0,965317961,0.5
1962,265,4.0,965317961,0.5
3148,265,3.0,965317979,18.0
592,265,3.0,965318032,53.0
2268,265,3.0,965318032,0.5
2433,265,4.0,965318061,29.0
1678,265,3.0,965318108,47.0
3308,265,3.0,965318108,0.5
1246,265,3.0,965318128,20.0
491,265,3.0,965318146,18.0
534,265,4.0,965318191,45.0
1682,265,4.0,965318191,0.5
3098,265,3.0,965318218,27.0
1295,265,1.0,965318277,59.0
25,265,1.0,965318357,80.0
388,265,2.0,965318456,99.0
832,265,3.0,965318456,0.5
361,265,4.0,965318474,18.0
1620,265,3.0,965318521,47.0
1183,265,3.0,965318540,19.0
230,265,4.0,965318594,54.0
79,265,2.0,965318627,33.0
724,265,2.0,965318627,0.5
1727,265,3.0,965318627,0.5
266,265,3.0,965319070,30.0
2474,265,3.0,965319070,0.5
3259,265,3.0,965319070,0.5
516,265,3.0,965319228,57.0
436,265,2.0,965319301,73.0
2431,265,3.0,965319301,0.5
3528,265,3.0,965319301,0.5
2430,265,3.0,965319335,34.0
2688,265,3.0,965319385,50.0
253,265,3.0,965319436,51.0
1726,265,3.0,965319453,17.0
1807,265,3.0,965319510,57.0
292,265,4.0,965319538,28.0
2429,265,3.0,965319538,0.5
1363,265,3.0,965319969,37.0
2906,265,2.0,965320004,35.0
2392,265,2.0,965320036,32.0
1488,265,2.0,965320104,68.0
3831,265,4.0,967559209,67.0
135,266,1.0,944891365,0.5
1210,266,3.0,944891365,0.5
2471,266,1.0,944891365,0.5
2791,266,1.0,944891402,37.0
1884,266,5.0,944891597,94.0
2700,266,5.0,944891623,26.0
1090,266,5.0,944891645,22.0
1208,266,5.0,944891672,27.0
1222,266,5.0,944891695,23.0
223,266,4.0,944940274,34.0
1093,266,4.0,944940340,66.0
2428,266,1.0,944940438,98.0
2605,266,1.0,944940438,0.5
2712,266,5.0,944940438,0.5
3113,266,1.0,944940438,0.5
2580,266,4.0,944940537,99.0
2396,266,1.0,944940825,0.5
1772,266,1.0,944979968,0.5
2195,266,5.0,944980036,68.0
50,266,4.0,944980462,35.0
3142,266,1.0,944980462,0.5
2028,266,4.0,944980502,40.0
2490,266,2.0,944980502,0.5
1080,266,5.0,944980614,0.5
2097,266,2.0,944980740,0.5
2918,266,2.0,944980740,0.5
17,266,1.0,944980787,47.0
6,266,4.0,944980835,48.0
1466,266,5.0,944981273,80.0
1883,266,1.0,945669162,0.5
476,266,1.0,945669205,43.0
2384,266,1.0,945669205,0.5
45,266,2.0,945669246,41.0
64,266,1.0,945669246,0.5
1265,266,4.0,945669246,0.5
1500,266,3.0,945669246,0.5
21,266,4.0,945669287,41.0
3108,266,5.0,945669287,0.5
1060,266,2.0,945669322,35.0
1171,266,3.0,945669322,0.5
1784,266,3.0,945669322,0.5
39,266,2.0,945669397,75.0
441,266,3.0,945669397,0.5
1215,266,3.0,945669397,0.5
1485,266,2.0,945669397,0.5
2321,266,2.0,945669397,0.5
3060,266,5.0,945669397,0.5
1580,266,3.0,945669431,34.0
440,266,2.0,945669464,33.0
1641,266,3.0,945669464,0.5
69,266,5.0,945669505,41.0
514,266,5.0,945669505,0.5
1517,266,4.0,945669505,0.5
1,266,2.0,945669542,37.0
367,266,3.0,945669542,0.5
1476,266,4.0,945669581,39.0
1614,266,1.0,945669581,0.5
2387,266,4.0,945669581,0.5
1042,266,3.0,945669609,28.0
2770,266,3.0,945669609,0.5
356,266,4.0,945669632,23.0
551,266,2.0,945669675,43.0
1923,266,3.0,945669675,0.5
2249,266,2.0,945669675,0.5
2302,266,1.0,945669675,0.5
1405,266,2.0,945669709,34.0
2539,266,4.0,945669709,0.5
1079,266,5.0,945669791,82.0
1197,266,4.0,945669791,0.5
1288,266,5.0,945669791,0.5
2804,266,4.0,945669791,0.5
1259,266,4.0,945669831,40.0
1261,266,5.0,945669831,0.5
2064,266,5.0,945669831,0.5
2174,266,4.0,945669831,0.5
1270,266,4.0,945669878,47.0
1297,266,5.0,945669878,0.5
1663,266,5.0,945669878,0.5
1968,266,2.0,945669878,0.5
3039,266,4.0,945669878,0.5
1912,266,4.0,945669980,0.5
457,266,4.0,945670028,48.0
589,266,4.0,945670028,0.5
110,266,5.0,945670079,51.0
480,266,4.0,945670079,0.5
1610,266,5.0,945670079,0.5
198,266,3.0,945670117,38.0
377,266,2.0,945670117,0.5
474,266,3.0,945670117,0.5
288,266,1.0,945670160,43.0
555,266,5.0,945670160,0.5
1527,266,3.0,945670160,0.5
3020,266,3.0,945670160,0.5
368,266,1.0,945670207,47.0
1573,266,4.0,945670207,0.5
1597,266,2.0,945670207,0.5
1866,266,2.0,945670208,1.0
2167,266,4.0,945670208,0.5
2812,266,3.0,945670208,0.5
1196,266,5.0,945670292,84.0
1198,266,5.0,945670292,0.5
1200,266,5.0,945670292,0.5
1240,266,4.0,945670292,0.5
1242,266,4.0,945670292,0.5
1036,266,4.0,945670341,49.0
1275,266,4.0,945670341,0.5
1291,266,5.0,945670341,0.5
1374,266,3.0,945670341,0.5
2194,266,5.0,945670341,0.5
2288,266,4.0,945670341,0.5
592,266,4.0,945670386,45.0
1127,266,4.0,945670386,0.5
1375,266,3.0,945670386,0.5
2000,266,3.0,945670386,0.5
2115,266,4.0,945670386,0.5
2985,266,4.0,945670386,0.5
2105,266,4.0,945670415,29.0
1394,266,5.0,945670582,0.5
260,266,4.0,945670679,97.0
1097,266,2.0,945670679,0.5
2797,266,4.0,945670679,0.5
2968,266,5.0,945670679,0.5
296,266,5.0,945670764,85.0
608,266,5.0,945670764,0.5
1213,266,5.0,945670764,0.5
1089,266,5.0,945670798,34.0
2863,266,4.0,945670912,0.5
924,266,5.0,945751855,0.5
1199,266,5.0,945751855,0.5
3156,266,1.0,946506460,1.0
694,266,1.0,946768550,0.5
1356,266,3.0,946768588,38.0
1722,266,3.0,946768588,0.5
2094,266,3.0,946768588,0.5
353,266,5.0,946768624,36.0
2353,266,3.0,946768624,0.5
95,266,3.0,946768666,42.0
733,266,5.0,946768666,0.5
2716,266,5.0,948132398,50.0
3016,266,3.0,948586121,0.5
3265,266,5.0,948587515,0.5
1617,266,4.0,948587585,70.0
923,267,2.0,959806612,0.5
1302,267,3.0,959806612,0.5
1210,267,5.0,959806709,97.0
3101,267,5.0,959806721,12.0
2858,267,4.0,959806831,0.5
3175,267,4.0,959806831,0.5
2907,267,5.0,959806897,66.0
3113,267,4.0,959806897,0.5
3578,267,5.0,959806987,90.0
2699,267,4.0,959807161,0.5
2706,267,5.0,959807161,0.5
2571,267,5.0,959807483,0.5
1196,267,5.0,959807517,34.0
1200,267,5.0,959807517,0.5
1206,267,1.0,959807517,0.5
1240,267,5.0,959807517,0.5
3527,267,4.0,959807517,0.5
924,267,4.0,959807540,23.0
1653,267,4.0,959807555,15.0
2455,267,5.0,959807555,0.5
3552,267,5.0,959807840,0.5
58,267,5.0,959807857,17.0
2396,267,5.0,959808960,53.0
2841,267,4.0,959808960,0.5
2600,267,4.0,959809005,45.0
919,267,5.0,959815004,0.5
1198,267,5.0,959815004,0.5
3006,267,4.0,960330055,19.0
150,267,5.0,960330096,41.0
2826,267,1.0,960330096,0.5
3996,267,5.0,979230693,0.5
3986,267,4.0,979230761,68.0
3999,267,2.0,979230762,1.0
589,267,5.0,994467801,0.5
1175,267,4.0,994467801,0.5
1270,267,5.0,994467801,0.5
3471,267,5.0,994467801,0.5
2527,267,4.0,994467869,68.0
1356,267,5.0,994467907,38.0
1909,267,5.0,994467907,0.5
4011,267,5.0,997135751,22.0
2858,268,5.0,940172369,0.5
2841,268,2.0,940172476,0.5
2890,268,4.0,940172511,35.0
2829,268,3.0,940172592,81.0
2599,268,4.0,940172949,0.5
2580,268,4.0,940173069,0.5
2702,268,4.0,940173069,0.5
2628,268,2.0,940173115,46.0
2630,268,3.0,940173115,0.5
2490,268,2.0,940173165,50.0
2583,268,4.0,940173165,0.5
2593,268,3.0,940173165,0.5
2712,268,3.0,940173199,34.0
1221,268,4.0,940173559,0.5
1193,268,4.0,940173779,0.5
1208,268,5.0,940173779,0.5
1230,268,4.0,940173779,0.5
1278,268,4.0,940173779,0.5
2109,268,4.0,940173779,0.5
2925,268,5.0,940173779,0.5
1234,268,4.0,940173830,51.0
1303,268,5.0,940173830,0.5
1077,268,4.0,940173888,58.0
1206,268,3.0,940173888,0.5
1252,268,5.0,940173888,0.5
1964,268,5.0,940173888,0.5
2640,268,3.0,940173933,45.0
1125,268,4.0,940173963,30.0
2178,268,4.0,940173963,0.5
1680,268,3.0,940180491,0.5
1912,268,5.0,940180550,59.0
213,268,5.0,940180585,35.0
334,268,5.0,940180612,27.0
1673,268,5.0,940180633,21.0
1271,268,3.0,940180669,36.0
356,268,2.0,940180694,25.0
1222,268,2.0,940180731,37.0
1641,268,3.0,940180731,0.5
46,268,1.0,940180773,42.0
50,268,5.0,940180799,26.0
47,268,3.0,940180858,59.0
2019,268,5.0,940180858,0.5
2351,268,5.0,940180936,78.0
1892,268,2.0,940180983,47.0
508,268,3.0,940181021,38.0
898,268,5.0,940181021,0.5
1958,268,2.0,940181044,23.0
165,268,2.0,940181204,0.5
1036,268,3.0,940181204,0.5
1370,268,1.0,940181204,0.5
2863,268,4.0,940181204,0.5
2952,268,4.0,940181204,0.5
2231,268,3.0,940181241,37.0
2716,268,4.0,940182508,0.5
2717,268,2.0,940182508,0.5
1094,268,5.0,940182580,72.0
1625,268,3.0,940182580,0.5
1840,268,3.0,940182580,0.5
1580,268,3.0,940182657,77.0
719,268,3.0,940182766,0.5
869,268,3.0,940182766,0.5
2130,268,3.0,940182766,0.5
1586,268,2.0,940182832,66.0
802,268,2.0,940182864,32.0
1968,268,2.0,940183036,62.0
2973,268,4.0,940183036,0.5
1261,268,4.0,940183103,67.0
1273,268,5.0,940183103,0.5
2796,268,2.0,940183103,0.5
2918,268,3.0,940183103,0.5
1238,268,5.0,940183153,50.0
1285,268,5.0,940183153,0.5
2000,268,3.0,940183153,0.5
2001,268,2.0,940183153,0.5
2247,268,3.0,940183153,0.5
2349,268,5.0,940183153,0.5
1197,268,5.0,940183205,52.0
2145,268,2.0,940183205,0.5
1394,268,5.0,940183285,80.0
1288,268,5.0,940183286,1.0
1965,268,4.0,940183286,0.5
2064,268,2.0,940183286,0.5
2915,268,3.0,940183286,0.5
1377,268,3.0,940185272,0.5
1196,268,5.0,940185291,19.0
1616,268,1.0,940193511,33.0
1791,268,2.0,940193559,48.0
786,268,4.0,940193619,60.0
1432,268,1.0,940193664,45.0
1966,268,4.0,940193664,0.5
454,268,1.0,940193707,43.0
423,268,2.0,940193753,46.0
2344,268,4.0,940193753,0.5
365,268,2.0,940193812,59.0
1911,268,2.0,940193812,0.5
1375,268,2.0,940194367,60.0
2115,268,2.0,940194367,0.5
2802,268,3.0,940194367,0.5
2956,268,2.0,940194367,0.5
2403,268,2.0,940194450,83.0
2641,268,3.0,940194450,0.5
1101,268,2.0,940235579,9.0
1201,268,5.0,940266842,0.5
1213,268,5.0,940266842,0.5
1704,268,3.0,940266842,0.5
1784,268,2.0,940266842,0.5
2268,268,1.0,940266842,0.5
2511,268,5.0,940266842,0.5
2324,268,2.0,940266931,89.0
25,269,5.0,850865423,0.5
32,269,4.0,850865423,0.5
95,269,3.0,850865423,0.5
648,269,3.0,850865423,0.5
780,269,4.0,850865423,0.5
3,269,4.0,850865480,57.0
5,269,3.0,850865480,0.5
6,269,5.0,850865480,0.5
494,269,3.0,850865480,0.5
733,269,4.0,850865480,0.5
783,269,4.0,850865522,42.0
784,269,3.0,850865522,0.5
786,269,3.0,850865522,0.5
1073,269,4.0,850865522,0.5
9,269,2.0,850865553,31.0
79,269,4.0,850865553,0.5
737,269,3.0,850865553,0.5
778,269,4.0,850865553,0.5
743,269,3.0,850865585,32.0
74,269,5.0,850865586,1.0
724,269,5.0,850865586,0.5
76,269,2.0,850865622,36.0
832,269,4.0,850865644,22.0
63,269,3.0,850865688,44.0
81,269,3.0,850865720,32.0
828,269,3.0,850865744,24.0
1047,269,3.0,850865772,28.0
1367,269,4.0,850865801,29.0
780,270,4.0,853918727,0.5
1,270,5.0,853918728,1.0
17,270,4.0,853918728,0.5
25,270,4.0,853918728,0.5
62,270,5.0,853918728,0.5
95,270,2.0,853918728,0.5
141,270,3.0,853918728,0.5
648,270,3.0,853918728,0.5
736,270,4.0,853918728,0.5
3,270,3.0,853918793,65.0
5,270,3.0,853918793,0.5
6,270,3.0,853918793,0.5
7,270,3.0,853918793,0.5
36,270,5.0,853918793,0.5
112,270,3.0,853918793,0.5
376,270,4.0,853918793,0.5
494,270,2.0,853918793,0.5
608,270,4.0,853918793,0.5
733,270,3.0,853918793,0.5
58,270,4.0,853918849,56.0
708,270,3.0,853918849,0.5
786,270,3.0,853918849,0.5
1073,270,5.0,853918849,0.5
14,270,5.0,853918850,1.0
52,270,4.0,853918850,0.5
104,270,1.0,853918850,0.5
653,270,2.0,853918850,0.5
784,270,1.0,853918850,0.5
788,270,2.0,853918850,0.5
79,270,2.0,853918942,92.0
135,270,1.0,853918942,0.5
140,270,3.0,853918942,0.5
637,270,2.0,853918942,0.5
661,270,5.0,853918942,0.5
737,270,1.0,853918942,0.5
762,270,3.0,853918942,0.5
1356,270,4.0,853918942,0.5
9,270,3.0,853918943,1.0
628,270,3.0,853918943,0.5
1909,271,2.5,1234301672,12.0
1674,271,3.0,1234301682,10.0
969,271,4.0,1234301699,17.0
1120,271,4.0,1234301707,8.0
1371,271,4.0,1234301711,4.0
1047,271,2.5,1234301722,11.0
1994,271,3.5,1234301729,7.0
2021,271,3.5,1234301735,6.0
2968,271,2.5,1234301738,3.0
3006,271,4.0,1234301749,11.0
2641,271,2.5,1234301763,14.0
1805,271,2.5,1234301782,19.0
2140,271,3.5,1234301786,4.0
1093,271,3.0,1234301788,2.0
2288,271,3.5,1234301793,5.0
32,271,4.0,1234302161,25.0
2826,271,2.0,1234302168,7.0
43936,271,2.5,1234302181,13.0
924,271,4.0,1234302201,20.0
5508,271,4.0,1234302210,9.0
6502,271,2.5,1234302223,13.0
5810,271,3.0,1234302290,67.0
4370,271,3.0,1234302306,16.0
4466,271,3.0,1234302338,32.0
1127,271,2.5,1234302348,10.0
5902,271,4.5,1234302378,30.0
345,271,4.0,1234302414,36.0
37386,271,2.5,1234302436,22.0
2791,271,3.0,1234302490,54.0
1214,271,4.0,1234302536,46.0
3701,271,3.0,1234302548,12.0
1690,271,1.0,1234302555,7.0
1200,271,4.0,1234302566,11.0
1320,271,3.5,1234302572,6.0
6787,271,3.5,1234302610,38.0
3897,271,3.5,1234302630,20.0
1225,271,3.0,1234302654,24.0
2858,271,2.5,1234302686,32.0
55765,271,4.0,1234302698,12.0
2329,271,3.0,1234302708,10.0
3706,271,4.0,1234302774,66.0
2571,272,4.0,1532265979,39.0
68358,272,4.0,1532265998,19.0
4993,272,2.0,1532266027,29.0
1580,272,4.0,1532266252,14.0
89745,272,4.0,1532266266,14.0
119145,272,4.0,1532266319,53.0
44191,272,4.0,1532266394,75.0
34405,272,3.5,1532266400,6.0
51662,272,3.5,1532266409,9.0
6365,272,3.5,1532266413,4.0
99114,272,3.5,1532266430,17.0
1721,272,2.5,1532266441,11.0
1240,272,4.0,1533490655,55.0
589,272,3.5,1533490657,2.0
109487,272,3.5,1533490668,11.0
50872,272,3.5,1533490672,4.0
49272,272,2.5,1533490690,18.0
1527,272,4.0,1533566053,14.0
5903,272,4.0,1533566206,24.0
2167,272,3.5,1533566237,31.0
84152,272,4.0,1533566246,9.0
108190,272,3.0,1533566252,6.0
592,273,3.0,835798984,0.5
150,273,3.0,835798985,1.0
296,273,4.0,835798985,0.5
344,273,4.0,835799005,20.0
588,273,5.0,835799005,0.5
329,273,5.0,835799023,18.0
595,273,5.0,835799024,1.0
593,273,5.0,835799051,27.0
12,273,1.0,835860711,29.0
410,273,4.0,835860781,70.0
21,273,5.0,835860782,1.0
34,273,4.0,835860782,0.5
367,273,4.0,835860797,15.0
435,273,4.0,835860797,0.5
236,273,4.0,835860812,15.0
252,273,3.0,835860812,0.5
440,273,4.0,835860812,0.5
235,273,5.0,835860827,15.0
357,273,5.0,835860827,0.5
500,273,4.0,835860827,0.5
223,273,5.0,835860849,22.0
224,273,5.0,835860849,0.5
539,273,3.0,835860849,0.5
586,273,1.0,835860849,0.5
608,273,3.0,835860878,29.0
497,273,5.0,835860894,16.0
552,273,3.0,835860894,0.5
248,273,4.0,835860928,34.0
466,273,4.0,835860928,0.5
520,273,3.0,835860928,0.5
345,273,5.0,835860966,38.0
514,273,5.0,835860967,1.0
532,273,4.0,835860976,9.0
180,273,4.0,835860999,23.0
171,273,5.0,835861068,69.0
472,273,3.0,835861108,40.0
457,273,4.0,835861224,0.5
1,273,5.0,835861234,10.0
32,273,5.0,835861257,23.0
364,273,5.0,835861257,0.5
111,273,4.0,835861270,13.0
480,273,4.0,835861270,0.5
282,273,4.0,835861286,16.0
337,273,4.0,835861286,0.5
589,273,5.0,835861286,0.5
471,273,5.0,835861348,62.0
661,273,4.0,835861348,0.5
597,273,4.0,838649593,0.5
442,273,3.0,838649628,35.0
509,273,5.0,838649628,0.5
2395,274,2.5,1171172376,7.0
2890,274,4.0,1171172391,15.0
3994,274,3.5,1171172393,2.0
1690,274,4.0,1171172402,9.0
3421,274,4.0,1171172404,2.0
7361,274,5.0,1171172409,5.0
1729,274,4.5,1171172415,6.0
431,274,4.0,1171172447,32.0
724,274,3.0,1171172450,3.0
1918,274,3.0,1171172457,7.0
2076,274,4.0,1171172465,8.0
849,274,4.0,1171172472,7.0
441,274,4.0,1171172494,22.0
2717,274,3.0,1171172497,3.0
1027,274,2.0,1171172500,3.0
7387,274,4.5,1171172610,6.0
4878,274,4.5,1171172617,7.0
32587,274,4.5,1171172648,31.0
6874,274,5.0,1171172658,10.0
7438,274,5.0,1171172659,1.0
27592,274,3.0,1171172672,13.0
2959,274,5.0,1171172709,37.0
1222,274,4.0,1171172712,3.0
2502,274,4.5,1171172758,46.0
47,274,4.0,1171172762,4.0
4011,274,2.5,1171172765,3.0
778,274,4.0,1171172773,8.0
33794,274,3.5,1171172779,6.0
3275,274,4.5,1171172782,3.0
2232,274,4.0,1171408786,20.0
7285,274,3.5,1171408819,33.0
4226,274,4.5,1171408958,35.0
27773,274,3.5,1171408960,2.0
1089,274,4.5,1171408966,6.0
2329,274,4.5,1171408968,2.0
50,274,4.0,1171408986,18.0
1201,274,3.0,1171409049,63.0
1213,274,4.0,1171409055,6.0
3949,274,4.5,1171409062,7.0
858,274,3.5,1171409113,51.0
3681,274,4.0,1171409148,35.0
293,274,4.5,1171409188,40.0
318,274,4.5,1171409194,6.0
2858,274,5.0,1171409201,7.0
1258,274,4.5,1171409235,34.0
111,274,3.0,1171409239,4.0
1206,274,4.5,1171409259,20.0
2951,274,3.0,1171409266,7.0
8950,274,3.5,1171409295,29.0
