id,title,rating,rt
1620148678539,Central Intelligence (2016),like,7609
1620148505924,Allegiant (2016),like,5168
1620148505924,Kong: Skull Island (2017),like,4081
1620148678539,Rocketman (2019),dislike,5169
1620148505924,Despicable Me 3 (2017),dislike,3515
1620148505924,Triple Frontier (2019),like,2395
1620148505924,The Post (2017),like,2182
1620148505924,You Were Never Really Here (2017),like,1659
1620148678539,You Were Never Really Here (2017),dislike,8983
1620148678539,Assassin's Creed (2016),like,5425
1620148678539,Ghostbusters (2016),like,5917
1620148678539,Fantastic Beasts and Where to Find Them (2016),like,2492
1620148678539,Frozen II (2019),like,2023
1620148678539,John Wick: Chapter 3 - Parabellum (2019),like,2068
1620148678539,The Lion King (2019),like,1873
1620148678539,Valerian and the City of a Thousand Planets (2017),dislike,2279
1620148743976,Valerian and the City of a Thousand Planets (2017),like,24492
1620148678539,"Hail, Caesar! (2016)",dislike,1932
1620148678539,The Secret Life of Pets (2016),dislike,2434
1620148678539,Pokémon Detective Pikachu (2019),like,1131
1620148743976,Suicide Squad (2016),like,5158
1620148678539,Tomb Raider (2018),like,1316
1620148678539,Bright (2017),like,1561
1620148743976,Gifted (2017),dislike,2689
1620148678539,The Post (2017),dislike,1383
1620148743976,War Dogs (2016),like,1574
1620148678539,Jason Bourne (2016),like,1619
1620148743976,Isle of Dogs (2018),dislike,1800
1620148678539,Finding Dory (2016),dislike,1952
1620148743976,How to Train Your Dragon: The Hidden World (2019),like,1313
1620148678539,Upgrade (2018),like,1232
1620148743976,The Founder (2016),dislike,1064
1620148743976,"I, Tonya (2017)",like,878
1620148743976,Deadpool 2 (2018),dislike,688
1620148678539,Happy Death Day (2017),dislike,1997
1620148743976,Snowden (2016),dislike,351
1620148743976,Don't Breathe (2016),dislike,416
1620148678539,Sicario: Day of the Soldado (2018),like,1208
1620148743976,Aladdin (2019),like,1636
1620148743976,You Were Never Really Here (2017),like,520
1620148743976,Kong: Skull Island (2017),like,29
1620148743976,Bad Times at the El Royale (2018),like,208
1620148743976,1917 (2019),like,239
1620148678539,Captain America: Civil War (2016),like,2638
1620148743976,Call Me by Your Name (2017),like,1311
1620148678539,Doctor Strange (2016),like,1597
1620148743976,Get Out (2017),dislike,1577
1620148678539,Spider-Man: Homecoming (2017),like,1258
1620148743976,What Happened to Monday (2017),like,1314
1620148678539,Inferno (2016),like,1325
1620148743976,Ant-Man and the Wasp (2018),dislike,1584
1620148678539,The Jungle Book (2016),like,1222
1620148743976,Klaus (2019),like,968
1620148678539,Joker (2019),like,1160
1620148678539,The Gentlemen (2019),like,1752
1620148678539,Ready or Not (2019),dislike,3469
1620148678539,Hell or High Water (2016),like,2015
1620148678539,Wind River (2017),like,1901
1620148678539,Bumblebee (2018),like,4024
1620148743976,Annabelle: Creation (2017),like,14153
1620148678539,Terminator: Dark Fate (2019),dislike,1490
1620148743976,Logan Lucky (2017),dislike,1071
1620148743976,Star Wars: episode VIII - The Last Jedi (2017),like,994
1620148678539,Star Trek Beyond (2016),like,1378
1620148743976,Jojo Rabbit (2019),dislike,1024
1620148743976,The Invisible Man (2020),like,936
1620148678539,Borat Subsequent Moviefilm (2020),dislike,1703
1620148743976,The Fate of the Furious (2017),dislike,1065
1620148743976,Hereditary (2018),like,1096
1620148743976,The Great Wall (2016),like,939
1620148743976,Passengers (2016),like,983
1620148743976,Little Women (2019),dislike,1125
1620148743976,The Mummy (2017),like,994
1620148743976,Sausage Party (2016),dislike,895
1620148743976,Wonder Woman 1984 (2020),like,1053
1620148743976,Independence Day: Resurgence (2016),dislike,817
1620148743976,Darkest Hour (2017),dislike,1072
1620148743976,Thor: Ragnarok (2017),like,1151
1620148743976,Men in Black: International (2019),dislike,1672
1620148743976,Spider-Man: Into the Spider-Verse (2018),like,1025
1620148743976,Lights Out (2016),dislike,1007
1620148892347,A Quiet Place (2018),like,22716
1620148892347,Lights Out (2016),dislike,19
1620148892347,The Girl on the Train (2016),dislike,8
1620148892347,Downsizing (2017),like,9
1620148892347,Get Out (2017),dislike,9
1620148892347,Pacific Rim: Uprising (2018),dislike,6
1620148892347,Lady Bird (2017),like,7
1620148892347,La La Land (2016),like,6
1620148892347,What Happened to Monday (2017),skip,6
1620148892347,The Invisible Man (2020),dislike,3815
1620148892347,"Hail, Caesar! (2016)",dislike,332
1620148892347,Joker (2019),like,987
1620148892347,You Were Never Really Here (2017),dislike,807
1620148892347,Kung Fu Panda 3 (2016),like,1106
1620148892347,Doctor Sleep (2019),dislike,983
1620148892347,Gods of Egypt (2016),like,952
1620148892347,The Dark Tower (2017),dislike,745
1620148892347,Hacksaw Ridge (2016),like,659
1620148892347,Borat Subsequent Moviefilm (2020),dislike,637
1620148892347,The Nice Guys (2016),like,559
1620148892347,Maze Runner: The Death Cure (2018),dislike,640
1620148892347,Black Panther (2018),like,616
1620148892347,Crazy Rich Asians (2018),dislike,626
1620148892347,The Fate of the Furious (2017),like,542
1620148892347,Tomb Raider (2018),dislike,552
1620148892347,Moana (2016),like,554
1620148892347,"Three Billboards Outside Ebbing, Missouri (2017)",dislike,582
1620148892347,Tag (2018),like,584
1620148892347,The Lion King (2019),dislike,592
1620148892347,Why Him? (2016),like,593
1620148892347,Independence Day: Resurgence (2016),dislike,551
1620148892347,Beauty and the Beast (2017),like,744
1620148892347,Mission: Impossible - Fallout (2018),dislike,614
1620148892347,The Foreigner (2017),like,674
1620148892347,Ghostbusters (2016),dislike,553
1620148892347,War Dogs (2016),like,559
1620148892347,Logan Lucky (2017),dislike,808
1620148892347,Captain Fantastic (2016),like,560
1620148892347,The Mummy (2017),dislike,478
1620148892347,Sing (2016),like,602
1620148892347,Venom (2018),dislike,528
1620148906890,The Predator (2018),like,46313
1620148906890,Nerve (2016),like,9407
1620148906890,Zootopia (2016),like,1961
1620148906890,John Wick: Chapter 2 (2017),like,1468
1620148906890,Passengers (2016),like,5460
1620148962754,Miss Peregrine's Home for Peculiar Children (2016),like,6475
1620148962754,Sing (2016),skip,9930
1620148962754,Aquaman (2018),dislike,9
1620148962754,Now You See Me 2 (2016),like,11
1620148962754,"I, Tonya (2017)",like,9
1620148962754,Star Wars: Episode IX - The Rise of Skywalker (2019),like,7
1620148962754,Searching (2018),like,7290
1620148962754,Power Rangers (2017),like,8276
1620148962754,Avengers: Endgame (2019),like,2380
1620148906890,Guardians of the Galaxy Vol. 2 (2017),like,32201
1620148962754,Logan (2017),dislike,1316
1620148906890,Silence (2016),like,2326
1620148906890,Murder Mystery (2019),like,1035
1620148962754,Split (2016),like,1185
1620148962754,Wonder Woman (2017),dislike,241
1620148962754,Lights Out (2016),like,237
1620148962754,Ralph Breaks the Internet (2018),dislike,237
1620148962754,The Secret Life of Pets (2016),like,236
1620148906890,Frozen II (2019),like,1019
1620148962754,Ghostbusters (2016),skip,640
1620148962754,Captain America: Civil War (2016),like,433
1620148906890,Hush (2016),like,1049
1620148962754,The Greatest Showman (2017),dislike,446
1620148962754,Sausage Party (2016),like,249
1620148962754,Hush (2016),like,218
1620148906890,Pokémon Detective Pikachu (2019),like,1497
1620148962754,Allied (2016),like,637
1620148962754,Murder on the Orient Express (2017),like,1475
1620148962754,Creed II (2018),like,895
1620148962754,Bumblebee (2018),like,183
1620148962754,It Chapter Two (2019),like,202
1620148962754,The Irishman (2019),like,181
1620148962754,London Has Fallen (2016),like,185
1620148906890,The Meg (2018),like,2439
1620148962754,Snowden (2016),dislike,352
1620148906890,The Promise (2016),like,1633
1620148962754,Shazam! (2019),dislike,736
1620148962754,The Boss Baby (2017),like,569
1620148962754,Alita: Battle Angel (2019),like,183
1620148962754,Toy Story 4 (2019),like,191
1620148906890,Neighbors 2: Sorority Rising (2016),like,1063
1620148962754,Once Upon a Time... In Hollywood (2019),like,170
1620148962754,Jumanji: The Next Level (2019),dislike,254
1620148962754,Fast & Furious Presents: Hobbs & Shaw (2019),dislike,450
1620148906890,Shazam! (2019),like,976
1620148962754,Fantastic Beasts and Where to Find Them (2016),skip,1647
1620148906890,Bird Box (2018),like,1705
1620148962754,The Hitman's Bodyguard (2017),dislike,203
1620148906890,Spider-Man: Into the Spider-Verse (2018),like,936
1620148962754,Mortal Engines (2018),skip,1293
1620148962754,Vice (2018),like,210
1620148962754,Godzilla: King of the Monsters (2019),like,165
1620148962754,Captain Marvel (2019),like,192
1620148962754,Zootopia (2016),like,186
1620148906890,Rogue One: A Star Wars Story (2016),like,1288
1620148962754,Kingsman: The Golden Circle (2017),dislike,340
1620148962754,Bad Moms (2016),like,214
1620148906890,The Conjuring 2 (2016),like,896
1620148906890,Valerian and the City of a Thousand Planets (2017),like,839
1620148906890,The Nice Guys (2016),like,914
1620148906890,Power Rangers (2017),like,1072
1620148906890,Me Before You (2016),like,823
1620148906890,Glass (2019),like,920
1620148906890,The Magnificent Seven (2016),like,1000
1620148906890,Now You See Me 2 (2016),like,839
1620148906890,Doctor Strange (2016),like,1314
1620148906890,Sully (2016),like,1031
1620148906890,Doctor Sleep (2019),like,1185
1620148906890,El Camino: A Breaking Bad Movie (2019),like,1023
1620148906890,The Old Guard (2020),like,1144
1620148906890,Sicario: Day of the Soldado (2018),like,960
1620148906890,"Hail, Caesar! (2016)",like,929
1620148906890,Deepwater Horizon (2016),like,1144
1620148906890,Jason Bourne (2016),like,1130
1620148906890,The Killing of a Sacred Deer (2017),like,909
1620148906890,Hereditary (2018),like,887
1620148906890,Wind River (2017),like,922
1620148906890,13 Hours (2016),like,1023
1620148906890,Logan (2017),like,921
1620149206166,Godzilla: King of the Monsters (2019),like,6502
1620149206166,Mother! (2017),like,3295
1620149428896,First Man (2018),like,21828
1620149428896,Spider-Man: Into the Spider-Verse (2018),like,30
1620149494561,Maze Runner: The Death Cure (2018),like,9219
1620149524965,Snowden (2016),skip,25325
1620149524965,Star Wars: episode VIII - The Last Jedi (2017),skip,28314
1620149524965,Red Sparrow (2018),skip,28486
1620149524965,The 5th Wave (2016),skip,28494
1620149524965,Ready or Not (2019),skip,28548
1620149524965,Glass (2019),skip,28557
1620149524965,Hereditary (2018),skip,36633
1620149524965,Venom (2018),skip,38230
1620149524965,The Jungle Book (2016),skip,38428
1620149524965,Creed II (2018),skip,38638
1620149524965,Us (2019),skip,38867
1620149524965,The Greatest Showman (2017),skip,39310
1620149524965,Lady Bird (2017),skip,39727
1620149524965,It Chapter Two (2019),skip,39956
1620149524965,Jack Reacher: Never Go Back (2016),skip,40159
1620149524965,Bad Boys for Life (2020),skip,40394
1620149524965,Tomb Raider (2018),skip,43101
1620149565734,Passengers (2016),like,2540
1620149565734,"Hail, Caesar! (2016)",dislike,1039
1620149524965,Swiss Army Man (2016),skip,45293
1620149565734,Miss Peregrine's Home for Peculiar Children (2016),like,1264
1620149565734,First Man (2018),like,1744
1620149524965,Ralph Breaks the Internet (2018),skip,48375
1620149565734,Wonder Woman 1984 (2020),dislike,400
1620149565734,Me Before You (2016),like,503
1620149524965,Once Upon a Time... In Hollywood (2019),skip,49177
1620149565734,Frozen II (2019),like,578
1620149524965,The Lion King (2019),skip,49858
1620149565734,Triple Frontier (2019),dislike,527
1620149565734,The Boss Baby (2017),like,384
1620149524965,X-Men: Apocalypse (2016),skip,50542
1620149565734,The Shallows (2016),like,791
1620149565734,The Lion King (2019),dislike,484
1620149565734,Ghost in the Shell (2017),like,364
1620149565734,Batman v Superman: Dawn of Justice (2016),dislike,402
1620149565734,Deepwater Horizon (2016),like,326
1620149524965,Godzilla: King of the Monsters (2019),skip,52973
1620149565734,The Big Sick (2017),like,192
1620149565734,Alien: Covenant (2017),like,160
1620149565734,The Secret Life of Pets (2016),like,160
1620149565734,Tag (2018),like,160
1620149565734,Spider-Man: Homecoming (2017),like,128
1620149565734,Tenet (2020),like,904
1620149565734,Transformers: The Last Knight (2017),dislike,320
1620149524965,First Man (2018),skip,55200
1620149565734,Wind River (2017),skip,1016
1620149524965,Thor: Ragnarok (2017),like,57375
1620149565734,Klaus (2019),dislike,1552
1620149565734,The Accountant (2016),like,344
1620149565734,The Great Wall (2016),dislike,430
1620149565734,Jumanji: Welcome to the Jungle (2017),like,355
1620149565734,El Camino: A Breaking Bad Movie (2019),dislike,368
1620149524965,Jason Bourne (2016),skip,1782
1620149565734,King Arthur: Legend of the Sword (2017),like,375
1620149565734,Toy Story 4 (2019),dislike,656
1620149565734,War for the Planet of the Apes (2017),like,320
1620149524965,Miss Peregrine's Home for Peculiar Children (2016),skip,2218
1620149565734,Onward (2020),dislike,1192
1620149524965,Life (2017),skip,1445
1620149492863,Toy Story 4 (2019),like,99853
1620149492863,Alien: Covenant (2017),like,1822
1620149524965,Deadpool 2 (2018),like,2086
1620149492863,Independence Day: Resurgence (2016),like,1230
1620149524965,Hell or High Water (2016),skip,1563
1620149492863,What Happened to Monday (2017),like,1621
1620149524965,Star Trek Beyond (2016),skip,1941
1620149492863,Bad Moms (2016),like,1475
1620149492863,The Lion King (2019),like,1089
1620149524965,Bright (2017),like,2988
1620149492863,The Meg (2018),like,1654
1620149492863,Upgrade (2018),like,1296
1620149524965,Avengers: Endgame (2019),like,2030
1620149492863,Solo: A Star Wars Story (2018),like,1313
1620149524965,The Conjuring 2 (2016),skip,2464
1620149492863,You Were Never Really Here (2017),like,1408
1620149492863,"Hail, Caesar! (2016)",like,1104
1620149492863,The Promise (2016),like,1161
1620149524965,What Happened to Monday (2017),skip,2451
1620149492863,El Camino: A Breaking Bad Movie (2019),like,1006
1620149524965,Shazam! (2019),skip,1563
1620149492863,Triple Frontier (2019),like,873
1620149492863,Bohemian Rhapsody (2018),like,975
1620149524965,Captain Marvel (2019),like,1833
1620149492863,Split (2016),like,2376
1620149524965,Kong: Skull Island (2017),like,2164
1620149492863,X-Men: Dark Phoenix (2019),like,896
1620149492863,Incredibles 2 (2018),like,928
1620149492863,Spider-Man: Into the Spider-Verse (2018),like,921
1620149524965,Birds of Prey (2020),skip,3001
1620149492863,Frozen II (2019),like,1131
1620149492863,Jojo Rabbit (2019),like,1004
1620149524965,The Trial of the Chicago 7 (2020),like,2114
1620149492863,Mulan (2020),like,1096
1620149524965,Despicable Me 3 (2017),skip,1536
1620149492863,Moonlight (2016),like,1689
1620149524965,Captain America: Civil War (2016),like,1831
1620149492863,Borat Subsequent Moviefilm (2020),like,1391
1620149492863,Godzilla: King of the Monsters (2019),like,1010
1620149524965,Jumanji: The Next Level (2019),like,2502
1620149524965,Lights Out (2016),skip,1718
1620149492863,Downsizing (2017),like,992
1620149492863,Glass (2019),like,2463
1620149524965,1917 (2019),skip,1739
1620149492863,Maze Runner: The Death Cure (2018),like,2344
1620149524965,BlacKkKlansman (2018),skip,1642
1620149492863,Murder on the Orient Express (2017),like,1067
1620149524965,Moana (2016),skip,2112
1620149492863,Lady Bird (2017),like,1685
1620149492863,The Great Wall (2016),like,943
1620149524965,How to Train Your Dragon: The Hidden World (2019),skip,1823
1620149492863,John Wick: Chapter 3 - Parabellum (2019),like,905
1620149492863,Hereditary (2018),like,811
1620149492863,Yesterday (2019),like,869
1620149524965,Me Before You (2016),skip,1718
1620149492863,1917 (2019),like,792
1620149524965,You Were Never Really Here (2017),skip,1501
1620149492863,The Mule (2018),like,785
1620149492863,Lion (2016),like,751
1620149492863,The Shallows (2016),like,1200
1620149524965,Ad Astra (2019),skip,2333
1620149492863,Ad Astra (2019),like,1304
1620149524965,Knives Out (2019),skip,1698
1620149565734,The Meg (2018),like,3
1620149565734,The Mummy (2017),like,3
1620149565734,Jack Reacher: Never Go Back (2016),like,49894
1620149565734,Inferno (2016),skip,5
1620149565734,Don't Breathe (2016),dislike,4
1620149565734,Thor: Ragnarok (2017),like,2
1620149565734,It (2017),like,5
1620149565734,Mother! (2017),like,2
1620149492863,Zombieland: Double Tap (2019),like,1185
1620149565734,Gods of Egypt (2016),like,66
1620149565734,Hereditary (2018),like,177
1620149565734,Ready or Not (2019),like,184
1620149565734,Ready or Not (2019),like,167
1620149565734,Black Panther (2018),like,176
1620149565734,Halloween (2018),like,160
1620149565734,The Irishman (2019),like,168
1620149524965,Soul (2020),skip,1817
1620149565734,A Simple Favor (2018),skip,544
1620149524965,"Hail, Caesar! (2016)",skip,1164
1620149524965,Mission: Impossible - Fallout (2018),skip,1647
1620149524965,John Wick: Chapter 2 (2017),skip,1121
1620149524965,The Boss Baby (2017),skip,1132
1620149524965,The Invisible Man (2020),skip,1353
1620149524965,The Accountant (2016),skip,1599
1620149524965,Upgrade (2018),skip,1133
1620149524965,The Ballad of Buster Scruggs (2018),skip,1480
1620149524965,Game Night (2018),skip,4255
1620149524965,Hush (2016),skip,1081
1620149524965,Silence (2016),skip,1093
1620149524965,Manchester by the Sea (2016),skip,1111
1620149524965,The Shape of Water (2017),skip,2039
1620149524965,A Quiet Place (2018),skip,1439
1620149524965,Logan (2017),like,1799
1620149524965,The Fate of the Furious (2017),like,1552
1620149524965,Moonlight (2016),skip,1717
1620149524965,Fast & Furious Presents: Hobbs & Shaw (2019),like,1409
1620149524965,Jojo Rabbit (2019),skip,2074
1620149524965,Borat Subsequent Moviefilm (2020),skip,2548
1620149524965,Valerian and the City of a Thousand Planets (2017),skip,1385
1620149524965,Wonder Woman (2017),like,1768
1620149524965,"Three Billboards Outside Ebbing, Missouri (2017)",skip,1265
1620149524965,The Commuter (2018),skip,1367
1620149524965,Searching (2018),skip,1166
1620149524965,Bird Box (2018),skip,1216
1620149524965,Wind River (2017),skip,1161
1620149683767,The Great Wall (2016),dislike,25055
1620149683767,Bright (2017),skip,3865
1620149683767,Pokémon Detective Pikachu (2019),skip,2027
1620149683767,Ocean's Eight (2018),like,2703
1620149683767,Hell or High Water (2016),skip,2074
1620149683767,The Mule (2018),skip,1924
1620149683767,The Favourite (2018),skip,3200
1620149683767,War for the Planet of the Apes (2017),skip,3866
1620149683767,The Equalizer 2 (2018),skip,1191
1620149683767,Dangal (2016),skip,1085
1620149683767,The Magnificent Seven (2016),skip,1471
1620149683767,Call Me by Your Name (2017),skip,4874
1620149683767,A Simple Favor (2018),skip,2530
1620149683767,Gods of Egypt (2016),dislike,4214
1620149683767,The Predator (2018),like,3998
1620149683767,Spider-Man: Far from Home (2019),like,1662
1620149683767,Star Wars: Episode IX - The Rise of Skywalker (2019),like,4225
1620149683767,Lion (2016),skip,2831
1620149683767,War Dogs (2016),skip,1065
1620149683767,Tomb Raider (2018),like,1884
1620149683767,Maze Runner: The Death Cure (2018),skip,2445
1620149683767,El Camino: A Breaking Bad Movie (2019),skip,1131
1620149683767,Pacific Rim: Uprising (2018),skip,1940
1620149683767,The Killing of a Sacred Deer (2017),skip,1701
1620149683767,Kong: Skull Island (2017),skip,1852
1620149683767,Silence (2016),skip,1675
1620149683767,Spider-Man: Into the Spider-Verse (2018),skip,1417
1620149683767,Searching (2018),skip,1286
1620149683767,The Mummy (2017),skip,1094
1620149683767,Justice League (2017),dislike,2665
1620149683767,Coco (2017),like,1903
1620149683767,The Post (2017),like,3189
1620149683767,Ghost in the Shell (2017),dislike,2694
1620149683767,John Wick: Chapter 3 - Parabellum (2019),dislike,2501
1620149683767,Logan (2017),skip,1937
1620149683767,Warcraft (2016),skip,1690
1620149683767,Don't Breathe (2016),skip,1192
1620149683767,Tag (2018),skip,5007
1620149683767,The Foreigner (2017),skip,1253
1620149683767,The Trial of the Chicago 7 (2020),skip,1174
1620149683767,13 Hours (2016),like,2193
1620149683767,Thor: Ragnarok (2017),like,1574
1620149683767,Halloween (2018),skip,2039
1620149683767,Avengers: Endgame (2019),like,1727
1620149789095,Skyscraper (2018),skip,17283
1620149683767,Okja (2017),skip,5956
1620149683767,Mulan (2020),dislike,2487
1620149683767,10 Cloverfield Lane (2016),skip,1570
1620149683767,The Lion King (2019),like,1879
1620149683767,Borat Subsequent Moviefilm (2020),skip,1954
1620149683767,Nerve (2016),skip,1490
1620149683767,The Boss Baby (2017),skip,1128
1620149683767,Incredibles 2 (2018),dislike,1743
1620149683767,The Invisible Man (2020),skip,2107
1620149683767,Logan Lucky (2017),skip,1812
1620149683767,The Hitman's Bodyguard (2017),skip,1641
1620149683767,A Quiet Place (2018),skip,1851
1620149683767,Joker (2019),skip,1707
1620149683767,Vice (2018),skip,1023
1620149683767,Red Sparrow (2018),skip,1249
1620149683767,Bohemian Rhapsody (2018),like,2153
1620149683767,Men in Black: International (2019),skip,1639
1620149683767,Zootopia (2016),like,1894
1620149683767,Doctor Strange (2016),like,1164
1620149683767,Blade Runner 2049 (2017),skip,2134
1620149683767,Hidden Figures (2016),skip,1783
1620149683767,Godzilla: King of the Monsters (2019),skip,1234
1620149683767,Toy Story 4 (2019),like,1521
1620149683767,Bad Times at the El Royale (2018),like,1992
1620149683767,Allied (2016),skip,1652
1620149683767,Moana (2016),like,1583
1620149683767,Deepwater Horizon (2016),skip,1789
1620149683767,Kung Fu Panda 3 (2016),dislike,3620
1620149855460,1917 (2019),skip,3620
1620149855460,Alita: Battle Angel (2019),like,4687
1620149683767,Alien: Covenant (2017),like,1847
1620149855460,Jurassic World: Fallen Kingdom (2018),like,510
1620149855460,Spider-Man: Far from Home (2019),like,256
1620149855460,Mother! (2017),like,272
1620149855460,Us (2019),like,240
1620149683767,Finding Dory (2016),like,1634
1620149855460,Ad Astra (2019),skip,1179
1620149855460,Toy Story 4 (2019),skip,301
1620149855460,War for the Planet of the Apes (2017),skip,273
1620149855460,The Nun (2018),skip,225
1620149683767,It Chapter Two (2019),skip,1517
1620149855460,Baby Driver (2017),dislike,433
1620149683767,What Happened to Monday (2017),skip,1176
1620149855460,Uncut Gems (2019),skip,1965
1620149855460,Sicario: Day of the Soldado (2018),skip,201
1620149683767,Isle of Dogs (2018),skip,1172
1620149855460,Logan Lucky (2017),skip,375
1620149855460,The Accountant (2016),skip,209
1620149855460,Star Wars: episode VIII - The Last Jedi (2017),skip,199
1620149855460,Atomic Blonde (2017),skip,192
1620149683767,Sausage Party (2016),skip,1002
1620149855460,The Hitman's Bodyguard (2017),dislike,448
1620149855460,The Magnificent Seven (2016),dislike,224
1620149855460,Solo: A Star Wars Story (2018),dislike,208
1620149855460,Pacific Rim: Uprising (2018),dislike,216
1620149683767,Get Out (2017),skip,815
1620149855460,Allied (2016),dislike,216
1620149855460,Vice (2018),dislike,210
1620149683767,Rogue One: A Star Wars Story (2016),like,1551
1620149940466,The Predator (2018),skip,6100
1620149940466,War Dogs (2016),dislike,9207
1620149940466,Jumanji: The Next Level (2019),skip,1501
1620149940466,Warcraft (2016),dislike,1214
1620149940466,Jurassic World: Fallen Kingdom (2018),skip,4693
1620149940466,The Great Wall (2016),skip,1410
1620149940466,Ghost in the Shell (2017),skip,1078
1620149940466,The Hitman's Bodyguard (2017),skip,1777
1620149940466,Me Before You (2016),skip,1864
1620149940466,Allegiant (2016),skip,1403
1620149940466,Red Sparrow (2018),skip,958
1620149940466,Murder on the Orient Express (2017),skip,1389
1620149940466,Ant-Man and the Wasp (2018),like,1275
1620149940466,The Shallows (2016),skip,1960
1620149940466,6 Underground (2019),skip,1890
1620149940466,Justice League (2017),dislike,2269
1620149940466,Joker (2019),like,946
1620149940466,Jojo Rabbit (2019),like,1359
1620149940466,Extraction (2020),skip,2832
1620149940466,The Conjuring 2 (2016),like,1081
1620149940466,Moonlight (2016),like,1883
1620149940466,Solo: A Star Wars Story (2018),like,2349
1620149940466,Midsommar (2019),like,1109
1620149940466,Jason Bourne (2016),skip,3751
1620149940466,Isle of Dogs (2018),like,1116
1620149940466,Lion (2016),skip,1118
1620149940466,Star Trek Beyond (2016),like,944
1620149940466,Avengers: Endgame (2019),like,805
1620149940466,Don't Breathe (2016),like,1031
1620149940466,The Lego Batman Movie (2017),like,1280
1620149940466,Kong: Skull Island (2017),like,1289
1620149940466,Searching (2018),skip,1368
1620149940466,A Simple Favor (2018),skip,2899
1620149940466,Darkest Hour (2017),skip,1289
1620149940466,Sing (2016),skip,1047
1620149940466,Guardians of the Galaxy Vol. 2 (2017),like,954
1620149940466,The Old Guard (2020),skip,1818
1620149940466,Inferno (2016),skip,1496
1620149940466,10 Cloverfield Lane (2016),like,1085
1620149990789,The Irishman (2019),like,14293
1620149940466,Toy Story 4 (2019),like,964
1620149990789,Wonder Woman (2017),like,2615
1620149940466,Aquaman (2018),like,1802
1620149940466,King Arthur: Legend of the Sword (2017),skip,1575
1620149990789,The Edge of Seventeen (2016),skip,2924
1620149940466,You Were Never Really Here (2017),skip,1508
1620149940466,Beauty and the Beast (2017),skip,995
1620149990789,Despicable Me 3 (2017),like,2993
1620149940466,Alien: Covenant (2017),like,1180
1620149940466,Silence (2016),skip,2022
1620149940466,The Ballad of Buster Scruggs (2018),skip,1647
1620149990789,Bright (2017),like,6764
1620149990789,A Simple Favor (2018),skip,3379
1620149940466,13 Hours (2016),like,9898
1620149990789,Borat Subsequent Moviefilm (2020),skip,4582
1620149940466,Get Out (2017),like,4542
1620149940466,Zombieland: Double Tap (2019),like,1513
1620149990789,Upgrade (2018),like,3892
1620149990789,Downsizing (2017),like,2136
1620149940466,Triple Frontier (2019),like,2650
1620149940466,The Irishman (2019),like,1893
1620149990789,Uncut Gems (2019),skip,2817
1620149990789,The Great Wall (2016),like,2017
1620149940466,First Man (2018),like,1700
1620149940466,Mission: Impossible - Fallout (2018),like,1678
1620149940466,Captain Marvel (2019),like,812
1620149940466,Rampage (2018),like,933
1620149940466,Incredibles 2 (2018),like,791
1620149940466,It (2017),like,810
1620149940466,Game Night (2018),like,748
1620149940466,Arrival (2016),like,927
1620149940466,Deepwater Horizon (2016),like,1175
1620149940466,Annabelle: Creation (2017),like,1183
1620149940466,Hacksaw Ridge (2016),like,917
1620149940466,Dangal (2016),skip,999
1620149990789,Gods of Egypt (2016),like,10168
1620149990789,X-Men: Apocalypse (2016),like,969
1620149990789,"Hail, Caesar! (2016)",like,197
1620149940466,Captain America: Civil War (2016),like,801
1620149940466,Terminator: Dark Fate (2019),like,1257
1620149940466,Lady Bird (2017),skip,1057
1620149990789,10 Cloverfield Lane (2016),like,6067
1620149990789,Assassin's Creed (2016),like,2782
1620149990789,Hell or High Water (2016),like,2005
1620149990789,Spider-Man: Homecoming (2017),like,1689
1620149990789,Kingsman: The Golden Circle (2017),like,1536
1620149990789,Godzilla: King of the Monsters (2019),like,1330
1620149990789,Wonder (2017),like,1560
1620149990789,Suicide Squad (2016),like,1350
1620149990789,Captain Fantastic (2016),like,1590
1620149990789,Tenet (2020),like,1440
1620150003721,Jumanji: Welcome to the Jungle (2017),skip,72763
1620150003721,13 Hours (2016),skip,75416
1620150003721,Dirty Grandpa (2016),like,76507
1620149990789,Murder Mystery (2019),like,4820
1620149990789,Logan Lucky (2017),like,3042
1620150003721,Assassin's Creed (2016),like,4831
1620150003721,The Girl on the Train (2016),like,2138
1620149990789,Ghostbusters (2016),like,3668
1620149990789,Bohemian Rhapsody (2018),like,1739
1620150003721,The Fate of the Furious (2017),like,2331
1620149990789,Rogue One: A Star Wars Story (2016),like,1411
1620149990789,The Predator (2018),like,1510
1620149990789,Sully (2016),like,2791
1620149990789,Life (2017),like,988
1620149990789,The Shallows (2016),like,1233
1620150003721,Finding Dory (2016),like,7969
1620149990789,Spider-Man: Into the Spider-Verse (2018),like,1378
1620149990789,Central Intelligence (2016),like,1309
1620149990789,Jumanji: Welcome to the Jungle (2017),like,1163
1620149990789,Doctor Sleep (2019),like,1028
1620150003721,Neighbors 2: Sorority Rising (2016),dislike,4200
1620149990789,Toy Story 4 (2019),like,1111
1620149990789,Why Him? (2016),like,1217
1620149990789,Moonlight (2016),like,1134
1620149990789,Batman v Superman: Dawn of Justice (2016),like,867
1620150003721,Alien: Covenant (2017),like,4991
1620149990789,The Hitman's Bodyguard (2017),like,1010
1620149990789,Molly's Game (2017),like,910
1620149990789,6 Underground (2019),like,990
1620150003721,War for the Planet of the Apes (2017),like,4413
1620150003721,Me Before You (2016),like,4640
